artifact_prefix,split,fold,horizon,issue_start,issue_end,target_date,target_day_name,target_month,target_year,open_store_count,open_row_count,target_total_customers,mean_target_customers,total_abs_error,mae,rmse,mean_signed_error,daily_wape,promo_rate_target,schoolholiday_rate_target,stateholiday_rate_target,stateholiday_code,has_promo_heavy_target,has_schoolholiday_signal,has_stateholiday_signal,daily_wape_rank,daily_wape_p90_cutoff,is_top_decile_spike
lightgbm,val,2,1,2015-01-17,2015-02-27,2015-02-23,Monday,2,2015,1098,1098,710150.0,646.7668488160291,50911.044445500294,46.36707144398934,64.00321740310817,-12.536232621026091,7.169055051116002,0.0,0.0,0.0,0,0,0,0,7,7.37405932808593,0
lightgbm,val,2,1,2015-01-17,2015-02-27,2015-01-30,Friday,1,2015,1099,1099,922326.0,839.2411282984532,63885.41569457467,58.13049653737459,79.70323129454705,15.707750856762258,6.92655478589725,1.0,0.0,0.0,0,1,0,0,8,7.37405932808593,0
lightgbm,val,2,1,2015-01-17,2015-02-27,2015-02-28,Saturday,2,2015,1098,1098,774691.0,705.547358834244,52036.11724159405,47.39172790673411,70.37366674236625,29.2552140658113,6.717015847814683,0.0,0.0,0.0,0,0,0,0,9,7.37405932808593,0
lightgbm,val,2,1,2015-01-17,2015-02-27,2015-02-21,Saturday,2,2015,1098,1098,691483.0,629.7659380692168,45998.131017975255,41.89265120034176,61.01524011176906,6.685014764468959,6.652098608060538,0.0,0.0,0.0,0,0,0,0,10,7.37405932808593,0
lightgbm,val,2,1,2015-01-17,2015-02-27,2015-02-07,Saturday,2,2015,1100,1100,713890.0,648.9909090909091,47179.71680659346,42.89065164235769,59.67510572728102,-2.2920763936955404,6.608821640111707,0.0,0.0,0.0,0,0,0,0,11,7.37405932808593,0
lightgbm,val,2,1,2015-01-17,2015-02-27,2015-02-02,Monday,2,2015,1099,1099,994521.0,904.9326660600545,64211.945815677755,58.42761220716811,78.92010397268352,2.289383799235753,6.456570129306244,1.0,0.18471337579617833,0.0,0,1,1,0,12,7.37405932808593,0
lightgbm,val,2,1,2015-01-17,2015-02-27,2015-01-26,Monday,1,2015,1099,1099,909018.0,827.1319381255687,58348.755420158624,53.09258909932541,68.7853153127173,-15.712965638645802,6.418877890224245,1.0,0.0,0.0,0,1,0,0,13,7.37405932808593,0
lightgbm,val,2,1,2015-01-17,2015-02-27,2015-02-27,Friday,2,2015,1098,1098,824758.0,751.1457194899817,51786.28341385932,47.16419254449847,62.08511391854046,-2.579249605695119,6.278967092633151,0.0,0.0,0.0,0,0,0,0,14,7.37405932808593,0
lightgbm,val,2,1,2015-01-17,2015-02-27,2015-02-15,Sunday,2,2015,18,18,38100.0,2116.6666666666665,2365.325613144521,131.40697850802894,195.35437046736982,82.34426873229425,6.208203709040737,0.0,0.0,0.0,0,0,0,0,15,7.37405932808593,0
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-02-16,Monday,2,2015,1068,1068,874553.0,818.8698501872659,124162.022204674,116.25657509800936,181.69665756939534,-0.6677252106948782,14.197198134895656,1.0,0.2350187265917603,0.0,0,1,1,0,1,8.056183741816437,1
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-01-24,Saturday,1,2015,1099,1099,633273.0,576.2265696087352,55672.41054813959,50.657334438707544,69.88961420786043,-5.775192478141268,8.791218092061337,0.0,0.0,0.0,0,0,0,0,2,8.056183741816437,1
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-02-17,Tuesday,2,2015,1096,1096,828138.0,755.6003649635037,72526.24684096374,66.173582884091,106.68937481108782,-2.413588984658135,8.75774893085014,1.0,0.229014598540146,0.0,0,1,1,0,3,8.056183741816437,1
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-02-12,Thursday,2,2015,1099,1099,725171.0,659.8462238398544,59750.91832596473,54.368442516801395,102.97411919196911,-15.12686942528525,8.239562575718656,0.0,0.11464968152866242,0.0,0,0,1,0,4,8.056183741816437,1
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-02-02,Monday,2,2015,1099,1099,994521.0,904.9326660600545,80355.12005282305,73.11657875598094,100.10739562483657,29.749634092344863,8.079781126072055,1.0,0.18471337579617833,0.0,0,1,1,0,5,8.056183741816437,1
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-01-31,Saturday,1,2015,1099,1099,762194.0,693.5341219290264,59785.02848652098,54.399479969536834,78.44323145432428,37.93098543308202,7.843807283515875,0.0,0.0,0.0,0,0,0,0,6,8.056183741816437,0
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-02-14,Saturday,2,2015,1100,1100,737272.0,670.2472727272727,56947.269838577304,51.77024530779755,80.59319778181751,21.688996142928712,7.724051617120588,0.0,0.0,0.0,0,0,0,0,7,8.056183741816437,0
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-02-23,Monday,2,2015,1098,1098,710150.0,646.7668488160291,53947.18027136761,49.13222246936941,68.78688998719218,-21.66121954901254,7.596589491145196,0.0,0.0,0.0,0,0,0,0,8,8.056183741816437,0
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-01-25,Sunday,1,2015,17,17,31891.0,1875.9411764705883,2371.076180246714,139.4750694262773,162.11612604155866,-6.65836964822452,7.434938321930056,0.0,0.0,0.0,0,0,0,0,9,8.056183741816437,0
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-01-30,Friday,1,2015,1099,1099,922326.0,839.2411282984532,68318.8552931976,62.16456350609427,83.96406633037847,31.561180417082006,7.407235109191067,1.0,0.0,0.0,0,1,0,0,10,8.056183741816437,0
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-03-02,Monday,3,2015,1098,1098,1024922.0,933.4444444444445,75536.46399724057,68.79459380440854,98.9777168617926,25.883577970643195,7.369971958572513,1.0,0.025500910746812388,0.0,0,1,1,0,11,8.056183741816437,0
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-02-15,Sunday,2,2015,18,18,38100.0,2116.6666666666665,2800.8721479410056,155.60400821894476,203.77981185628536,66.86011385642269,7.35137046703676,0.0,0.0,0.0,0,0,0,0,12,8.056183741816437,0
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-02-08,Sunday,2,2015,17,17,36064.0,2121.4117647058824,2632.1984363460606,154.83520213800355,189.31608436753973,37.311332005305815,7.2986868798415605,0.0,0.0,0.0,0,0,0,0,13,8.056183741816437,0
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-03-01,Sunday,3,2015,19,19,38174.0,2009.157894736842,2764.387217150908,145.4940640605741,174.9682883971633,-4.904676718469686,7.241544551660575,0.0,0.0,0.0,0,0,0,0,14,8.056183741816437,0
lightgbm,val,2,7,2015-01-17,2015-02-27,2015-02-07,Saturday,2,2015,1100,1100,713890.0,648.9909090909091,51309.58160469037,46.645074186082155,70.35329733362977,14.905608030621691,7.1873232017104,0.0,0.0,0.0,0,0,0,0,15,8.056183741816437,0
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-16,Monday,2,2015,1068,1068,874553.0,818.8698501872659,136152.08423047286,127.48322493489968,189.10904505078645,11.288377217153746,15.568191319505262,1.0,0.2350187265917603,0.0,0,1,1,0,1,8.613917542962026,1
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-03-08,Sunday,3,2015,20,20,37580.0,1879.0,3699.537533934926,184.9768766967463,238.1530872230478,15.942208015202988,9.844431968959357,0.0,0.0,0.0,0,0,0,0,2,8.613917542962026,1
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-23,Monday,2,2015,1098,1098,710150.0,646.7668488160291,68145.91953264043,62.063678991475804,84.39075596865999,-39.35900453677399,9.59598951385488,0.0,0.0,0.0,0,0,0,0,3,8.613917542962026,1
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-01-31,Saturday,1,2015,1099,1099,762194.0,693.5341219290264,67627.07984707727,61.535104501435185,85.15370033164164,42.86928465903265,8.872685936530237,0.0,0.0,0.0,0,0,0,0,4,8.613917542962026,1
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-17,Tuesday,2,2015,1096,1096,828138.0,755.6003649635037,71679.88418238016,65.4013541810038,105.17214652457167,4.409524374009479,8.65554825190731,1.0,0.229014598540146,0.0,0,1,1,0,5,8.613917542962026,1
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-12,Thursday,2,2015,1099,1099,725171.0,659.8462238398544,59748.58753018267,54.36632168351471,102.8051544225965,-17.813681539082665,8.239241162454466,0.0,0.11464968152866242,0.0,0,0,1,0,6,8.613917542962026,0
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-14,Saturday,2,2015,1100,1100,737272.0,670.2472727272727,56269.551696813076,51.154137906193704,79.71986609620808,21.78503706078168,7.632129213751923,0.0,0.0,0.0,0,0,0,0,7,8.613917542962026,0
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-02,Monday,2,2015,1099,1099,994521.0,904.9326660600545,70770.97650055746,64.39579299413782,87.24634255880028,-18.963226832767496,7.116086689024913,1.0,0.18471337579617833,0.0,0,1,1,0,8,8.613917542962026,0
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-15,Sunday,2,2015,18,18,38100.0,2116.6666666666665,2693.6743763366394,149.64857646314664,214.60740366971012,100.697696324071,7.070011486447872,0.0,0.0,0.0,0,0,0,0,9,8.613917542962026,0
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-24,Tuesday,2,2015,1098,1098,719558.0,655.3351548269582,49939.18689631153,45.481955278972244,61.62780889244192,-18.504756530893218,6.940258727762255,0.0,0.0,0.0,0,0,0,0,10,8.613917542962026,0
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-21,Saturday,2,2015,1098,1098,691483.0,629.7659380692168,47100.428117198484,42.896564769761824,66.08918845121528,1.2597987825774497,6.811509193602516,0.0,0.0,0.0,0,0,0,0,11,8.613917542962026,0
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-03-09,Monday,3,2015,1098,1098,785355.0,715.25956284153,53067.3037521144,48.33087773416612,63.94712737379608,26.50638074864294,6.757110319806253,0.0,0.025500910746812388,0.0,0,0,1,0,12,8.613917542962026,0
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-11,Wednesday,2,2015,1100,1100,753603.0,685.0936363636364,50338.57988950308,45.76234535409371,68.51051885359497,10.071050326928699,6.679721270948109,0.0,0.11454545454545455,0.0,0,0,1,0,13,8.613917542962026,0
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-02-28,Saturday,2,2015,1098,1098,774691.0,705.547358834244,51431.05192360223,46.84066659708764,67.26714511536746,35.06351445523263,6.638911762703094,0.0,0.0,0.0,0,0,0,0,14,8.613917542962026,0
lightgbm,val,2,14,2015-01-17,2015-02-27,2015-03-01,Sunday,3,2015,19,19,38174.0,2009.157894736842,2432.9399738006814,128.04947230529902,155.86607635568254,-11.662523537081942,6.37329065280212,0.0,0.0,0.0,0,0,0,0,15,8.613917542962026,0
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-04-05,Sunday,4,2015,32,32,36928.0,1154.0,4307.295238381179,134.60297619941184,174.50780401075048,-78.74946603876491,11.664036065806918,0.0,0.125,0.0,0,0,1,0,1,7.487354306280998,1
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-03-31,Tuesday,3,2015,1100,1100,954875.0,868.0681818181819,80314.69595464213,73.01335995876558,99.86021581634824,5.8029588633691365,8.411016725188336,1.0,0.7563636363636363,0.0,0,1,1,0,2,7.487354306280998,1
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-04-06,Monday,4,2015,32,32,46082.0,1440.0625,3799.8656239038096,118.74580074699405,174.40283144825116,62.939605447228544,8.245878268963608,0.0,0.96875,1.0,b,0,1,1,3,7.487354306280998,1
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-04-04,Saturday,4,2015,1100,1100,972497.0,884.0881818181819,76318.04307483106,69.38003915893732,98.4515414040515,36.37188974829413,7.847637892438852,0.0,0.12,0.0,0,0,1,0,4,7.487354306280998,1
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-04-02,Thursday,4,2015,1100,1100,1104713.0,1004.2845454545454,82767.46685721079,75.24315168837344,102.74381929993582,30.392808728371264,7.492214435533101,1.0,0.9745454545454545,0.0,0,1,1,0,5,7.487354306280998,1
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-04-11,Saturday,4,2015,1100,1100,701529.0,637.7536363636364,52219.104846041126,47.47191349640102,66.51243299102461,2.2566036969000236,7.443613143012068,0.0,0.0,0.0,0,0,0,0,6,7.487354306280998,0
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-04-03,Friday,4,2015,17,17,39490.0,2322.9411764705883,2928.0041185857654,172.23553638739796,215.62349839072078,-75.7957168627957,7.414545754838605,1.0,0.9411764705882353,1.0,b,1,1,1,7,7.487354306280998,0
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-05-09,Saturday,5,2015,1099,1099,769712.0,700.3748862602366,56040.11689978626,50.99191710626594,72.95677043325938,5.077426750887677,7.28066041581608,0.0,0.0,0.0,0,0,0,0,8,7.487354306280998,0
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-05-01,Friday,5,2015,20,20,42819.0,2140.95,3038.0328529054823,151.9016426452741,254.94365421735318,89.71684673219974,7.095057924999375,1.0,0.0,1.0,a,1,0,1,9,7.487354306280998,0
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-03-29,Sunday,3,2015,32,32,37299.0,1165.59375,2607.3770250892926,81.4805320340404,119.41008888718589,-32.14828780124682,6.990474342715067,0.0,0.03125,0.0,0,0,1,0,10,7.487354306280998,0
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-04-25,Saturday,4,2015,1100,1100,687569.0,625.0627272727273,46961.750000743494,42.692500000675906,57.526029898111176,-6.5833743437189,6.830114504979646,0.0,0.0,0.0,0,0,0,0,11,7.487354306280998,0
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-05-02,Saturday,5,2015,1100,1100,903634.0,821.4854545454546,61338.63065670373,55.7623915060943,84.98662982490012,21.74377428827698,6.787994990970208,0.0,0.0,0.0,0,0,0,0,12,7.487354306280998,0
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-04-01,Wednesday,4,2015,1100,1100,1018920.0,926.290909090909,69162.7221144315,62.87520192221045,84.82441517426152,22.08338614943028,6.78784616205703,1.0,0.86,0.0,0,1,1,0,13,7.487354306280998,0
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-04-18,Saturday,4,2015,1100,1100,719479.0,654.0718181818182,47663.53370071264,43.33048518246604,60.92349300871359,5.201786935470004,6.624728963696319,0.0,0.0,0.0,0,0,0,0,14,7.487354306280998,0
lightgbm,val,3,1,2015-03-28,2015-05-08,2015-04-15,Wednesday,4,2015,1098,1098,825673.0,751.9790528233151,54052.86159300884,49.22847139618292,70.33967959803586,-27.68159724594801,6.5465216366538375,1.0,0.10382513661202186,0.0,0,1,1,0,15,7.487354306280998,0
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-05,Sunday,4,2015,32,32,36928.0,1154.0,4563.065258364046,142.59578932387643,179.77622671752712,-89.01101265094678,12.356654187510955,0.0,0.125,0.0,0,0,1,0,1,10.533361757460732,1
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-05-14,Thursday,5,2015,32,32,47393.0,1481.03125,5736.783483757608,179.27448386742526,252.28148453728173,33.47502628237357,12.104706356967503,0.0,0.03125,1.0,a,0,1,1,2,10.533361757460732,1
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-04,Saturday,4,2015,1100,1100,972497.0,884.0881818181819,110819.93639942438,100.74539672674943,145.79748679307454,67.3576370161035,11.395401363646815,0.0,0.12,0.0,0,0,1,0,3,10.533361757460732,1
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-19,Sunday,4,2015,32,32,42188.0,1318.375,4645.40039647748,145.16876238992126,195.49194059033977,128.1238015075483,11.01118895533678,0.0,0.0,0.0,0,0,0,0,4,10.533361757460732,1
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-18,Saturday,4,2015,1100,1100,719479.0,654.0718181818182,75786.55979446115,68.89687254041922,93.32901391354041,-52.08389526926656,10.533533264273336,0.0,0.0,0.0,0,0,0,0,5,10.533361757460732,1
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-06,Monday,4,2015,32,32,46082.0,1440.0625,4853.272461148597,151.66476441089367,254.04363331646437,95.21982006704471,10.531818196147297,0.0,0.96875,1.0,b,0,1,1,6,10.533361757460732,0
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-05-03,Sunday,5,2015,33,33,42447.0,1286.2727272727273,4084.5094574187215,123.77301386117338,173.43652159929042,-106.99913027038639,9.62261044931025,0.0,0.0,0.0,0,0,0,0,7,10.533361757460732,0
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-15,Wednesday,4,2015,1098,1098,825673.0,751.9790528233151,70897.27651071764,64.56946858899603,93.39483410332906,-38.7412852042447,8.586604686203575,1.0,0.10382513661202186,0.0,0,1,1,0,8,10.533361757460732,0
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-05-02,Saturday,5,2015,1100,1100,903634.0,821.4854545454546,77184.08998145528,70.16735452859571,107.75193984921438,56.169474619119136,8.541521233315178,0.0,0.0,0.0,0,0,0,0,9,10.533361757460732,0
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-25,Saturday,4,2015,1100,1100,687569.0,625.0627272727273,57158.26475735477,51.96205887032252,68.10264949425262,-32.00955188956491,8.313095086799255,0.0,0.0,0.0,0,0,0,0,10,10.533361757460732,0
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-07,Tuesday,4,2015,1100,1100,901324.0,819.3854545454545,73013.99333430821,66.37635757664383,97.9601434530359,55.828142615040086,8.100748824430305,0.0,0.9263636363636364,0.0,0,0,1,0,11,10.533361757460732,0
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-30,Thursday,4,2015,1100,1100,1099220.0,999.290909090909,88869.86610154397,80.79078736503998,107.44278187633124,58.74557782154119,8.084811602913335,1.0,0.0,0.0,0,1,0,0,12,10.533361757460732,0
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-21,Tuesday,4,2015,1100,1100,730280.0,663.8909090909091,58083.054464034125,52.80277678548557,77.52935223263512,-23.46399815972578,7.953532133432947,0.0,0.0,0.0,0,0,0,0,13,10.533361757460732,0
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-04-26,Sunday,4,2015,32,32,40302.0,1259.4375,3068.931038776293,95.90409496175916,134.25033339392917,40.87907618610458,7.614835588249449,0.0,0.0,0.0,0,0,0,0,14,10.533361757460732,0
lightgbm,val,3,7,2015-03-28,2015-05-08,2015-05-15,Friday,5,2015,1100,1100,926382.0,842.1654545454545,67844.64840992539,61.67695309993217,100.92342557041151,11.924911731952214,7.323614708611069,0.0,0.38,0.0,0,0,1,0,15,10.533361757460732,0
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-05-14,Thursday,5,2015,32,32,47393.0,1481.03125,8806.39454263021,275.1998294571941,375.6216227999374,153.61956556908896,18.581635563543582,0.0,0.03125,1.0,a,0,1,1,1,8.183178416227602,1
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-05-13,Wednesday,5,2015,1099,1099,912409.0,830.2174704276615,90045.8853681808,81.93438159070136,103.2469648939177,74.25637107480425,9.869026430929638,0.0,0.025477707006369428,0.0,0,0,1,0,2,8.183178416227602,1
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-04-25,Saturday,4,2015,1100,1100,687569.0,625.0627272727273,59873.23117310257,54.43021015736597,74.68466832927402,-31.562478681901094,8.707959662681501,0.0,0.0,0.0,0,0,0,0,3,8.183178416227602,1
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-04-30,Thursday,4,2015,1100,1100,1099220.0,999.290909090909,90676.62716750476,82.43329742500433,112.37941476490094,59.92438875583018,8.24917916045057,1.0,0.0,0.0,0,1,0,0,4,8.183178416227602,1
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-04-26,Sunday,4,2015,32,32,40302.0,1259.4375,3305.2663671958016,103.2895739748688,137.79398131463904,67.708153363775,8.20124650686269,0.0,0.0,0.0,0,0,0,0,5,8.183178416227602,1
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-05-01,Friday,5,2015,20,20,42819.0,2140.95,3434.3259844831528,171.71629922415764,292.5825661228433,-37.964622118672466,8.020565600511812,1.0,0.0,1.0,a,1,0,1,6,8.183178416227602,0
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-05-15,Friday,5,2015,1100,1100,926382.0,842.1654545454545,73518.93826655457,66.83539842414052,109.44865778726154,36.92560563499055,7.936136309487292,0.0,0.38,0.0,0,0,1,0,7,8.183178416227602,0
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-04-15,Wednesday,4,2015,1098,1098,825673.0,751.9790528233151,64502.98565939442,58.74588857868344,82.79137965710171,-43.18623440950624,7.812170878712809,1.0,0.10382513661202186,0.0,0,1,1,0,8,8.183178416227602,0
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-04-28,Tuesday,4,2015,1099,1099,897471.0,816.6251137397634,66912.93689280472,60.88529289609165,83.79415699009306,-29.900452862780707,7.455721342840572,1.0,0.0,0.0,0,1,0,0,9,8.183178416227602,0
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-05-10,Sunday,5,2015,32,32,42202.0,1318.8125,2988.1283692309453,93.37901153846704,145.56063138899302,-29.630579997302245,7.080537342379378,0.0,0.0,0.0,0,0,0,0,10,8.183178416227602,0
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-05-09,Saturday,5,2015,1099,1099,769712.0,700.3748862602366,54442.2917049379,49.53802702906088,76.7134390024641,25.36675986312208,7.0730730071686425,0.0,0.0,0.0,0,0,0,0,11,8.183178416227602,0
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-04-29,Wednesday,4,2015,1100,1100,926932.0,842.6654545454545,64338.028920987344,58.48911720089759,80.37949529344738,-38.34872412405505,6.940965348157939,1.0,0.0,0.0,0,1,0,0,12,8.183178416227602,0
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-05-02,Saturday,5,2015,1100,1100,903634.0,821.4854545454546,62199.17628606407,56.544705714603694,90.56929993517178,29.642059717220484,6.883226647742788,0.0,0.0,0.0,0,0,0,0,13,8.183178416227602,0
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-04-19,Sunday,4,2015,32,32,42188.0,1318.375,2888.3765189672267,90.26176621772584,127.59229248073822,53.50248288796368,6.846440976029267,0.0,0.0,0.0,0,0,0,0,14,8.183178416227602,0
lightgbm,val,3,14,2015-03-28,2015-05-08,2015-04-11,Saturday,4,2015,1100,1100,701529.0,637.7536363636364,47592.45283796186,43.26586621632896,64.9504438440752,-16.00540139542533,6.784103413823499,0.0,0.0,0.0,0,0,0,0,15,8.183178416227602,0
